time,theta_t,theta_t_fit
2.649,-4.495713,-0.773028686
2.65,-4.602774,-0.810659654
2.651,-4.307411,-0.848264814
2.652,-3.742735,-0.885842968
2.653,-2.904991,-0.92339292
2.654,-1.973493,-0.960913475
2.655,-0.984877,-0.998403437
2.656,0.072887,-1.035861613
2.657,1.232171,-1.073286811
2.658,2.26603,-1.11067784
2.659,3.156839,-1.148033508
2.66,3.704468,-1.185352627
2.661,3.891326,-1.222634009
2.662,3.53844,-1.259876466
2.663,3.592365,-1.297078813
2.664,3.237475,-1.334239865
2.665,2.666643,-1.37135844
2.666,2.147843,-1.408433355
2.667,1.579495,-1.445463431
2.668,1.052014,-1.482447489
2.669,0.477778,-1.51938435
2.67,0.074661,-1.556272839
2.671,-0.752273,-1.593111782
2.672,-1.558357,-1.629900006
2.673,-2.132352,-1.66663634
2.674,-2.502125,-1.703319614
2.675,-2.760238,-1.73994866
2.676,-3.058382,-1.776522311
2.677,-3.853016,-1.813039405
2.678,-4.112071,-1.849498778
2.679,-4.237719,-1.885899269
2.68,-4.059149,-1.92223972
2.681,-3.559399,-1.958518973
2.682,-2.984584,-1.994735873
2.683,-2.873155,-2.030889269
2.684,-2.664564,-2.066978007
2.685,-2.613313,-2.103000941
2.686,-2.792269,-2.138956922
2.687,-2.835481,-2.174844806
2.688,-2.872275,-2.210663451
2.689,-2.851881,-2.246411715
2.69,-2.773319,-2.282088462
2.691,-2.648024,-2.317692555
2.692,-2.551742,-2.353222861
2.693,-1.951874,-2.388678248
2.694,-1.761805,-2.424057588
2.695,-1.476359,-2.459359755
2.696,-1.384767,-2.494583624
2.697,-1.111267,-2.529728074
2.698,-0.879517,-2.564791986
2.699,-0.823207,-2.599774244
2.7,-0.975591,-2.634673735
2.701,-1.251059,-2.669489346
2.702,-1.556881,-2.70421997
2.703,-1.588265,-2.738864502
2.704,-1.633157,-2.773421837
2.705,-1.699713,-2.807890876
2.706,-1.897891,-2.842270522
2.707,-2.316383,-2.876559679
2.708,-2.603917,-2.910757257
2.709,-2.765501,-2.944862167
2.71,-2.821249,-2.978873322
2.711,-2.826139,-3.012789641
2.712,-2.851545,-3.046610042
2.713,-3.240084,-3.08033345
2.714,-3.319384,-3.113958791
2.715,-3.249816,-3.147484994
2.716,-2.793241,-3.180910993
2.717,-2.523036,-3.214235722
2.718,-2.448182,-3.247458121
2.719,-2.288154,-3.280577132
2.72,-2.0884,-3.313591701
2.721,-1.773483,-3.346500776
2.722,-1.570754,-3.379303311
2.723,-1.099267,-3.411998261
2.724,-0.9913,-3.444584584
2.725,-1.06121,-3.477061243
2.726,-1.213994,-3.509427205
2.727,-1.279671,-3.541681439
2.728,-1.23094,-3.573822919
2.729,-1.236012,-3.60585062
2.73,-1.729339,-3.637763523
2.731,-1.833483,-3.669560612
2.732,-1.926875,-3.701240876
2.733,-2.105908,-3.732803304
2.734,-1.988819,-3.764246894
2.735,-1.87368,-3.795570642
2.736,-1.791444,-3.826773553
2.737,-1.729861,-3.857854633
2.738,-1.570964,-3.888812891
2.739,-1.35735,-3.919647344
2.74,-1.12103,-3.950357009
2.741,-1.031947,-3.980940908
2.742,-1.115406,-4.011398067
2.743,-1.265583,-4.041727518
2.744,-1.503773,-4.071928294
2.745,-1.706792,-4.101999434
2.746,-1.858287,-4.13193998
2.747,-2.029997,-4.16174898
2.748,-2.270535,-4.191425484
2.749,-2.663201,-4.220968548
2.75,-3.192052,-4.25037723
2.751,-3.732102,-4.279650596
2.752,-4.136601,-4.308787712
2.753,-4.388037,-4.337787651
2.754,-4.459711,-4.366649491
2.755,-4.553234,-4.395372311
2.756,-4.639774,-4.423955198
2.757,-4.754881,-4.452397241
2.758,-4.56026,-4.480697536
2.759,-4.261429,-4.50885518
2.76,-3.543679,-4.536869279
2.761,-3.195328,-4.564738939
2.762,-3.018302,-4.592463274
2.763,-3.077757,-4.6200414
2.764,-3.201521,-4.647472441
2.765,-3.664393,-4.674755522
2.766,-3.689881,-4.701889775
2.767,-3.836197,-4.728874336
2.768,-3.803309,-4.755708346
2.769,-3.751304,-4.782390951
2.77,-3.607276,-4.808921302
2.771,-3.291697,-4.835298552
2.772,-2.705268,-4.861521864
2.773,-1.804911,-4.887590402
2.774,-1.243099,-4.913503336
2.775,-0.818839,-4.939259841
2.776,-0.615455,-4.964859097
2.777,-0.389771,-4.990300289
2.778,-0.335149,-5.015582607
2.779,-0.440407,-5.040705246
2.78,-0.621855,-5.065667407
2.781,-1.058523,-5.090468295
2.782,-1.477852,-5.11510712
2.783,-1.90474,-5.139583097
2.784,-2.268523,-5.163895448
2.785,-2.7136,-5.188043398
2.786,-2.737561,-5.21202618
2.787,-2.698753,-5.235843028
2.788,-2.540911,-5.259493185
2.789,-2.476858,-5.282975898
2.79,-2.555454,-5.30629042
2.791,-2.385286,-5.329436007
2.792,-2.480801,-5.352411924
2.793,-2.464225,-5.375217439
2.794,-2.345038,-5.397851825
2.795,-2.472018,-5.420314363
2.796,-2.741605,-5.442604336
2.797,-3.082757,-5.464721036
2.798,-3.413741,-5.486663758
2.799,-3.721187,-5.508431804
2.8,-3.810885,-5.53002448
2.801,-3.683869,-5.5514411
2.802,-3.628357,-5.572680981
2.803,-3.670001,-5.593743447
2.804,-3.790855,-5.614627827
2.805,-3.645745,-5.635333458
2.806,-3.772573,-5.655859679
2.807,-3.847394,-5.676205836
2.808,-3.961735,-5.696371284
2.809,-4.032778,-5.716355378
2.81,-4.045901,-5.736157484
2.811,-4.050264,-5.75577697
2.812,-4.085035,-5.775213212
2.813,-4.099018,-5.794465592
2.814,-4.397267,-5.813533495
2.815,-4.180132,-5.832416316
2.816,-3.877504,-5.851113454
2.817,-3.502634,-5.869624312
2.818,-3.107829,-5.887948301
2.819,-2.759343,-5.906084839
2.82,-2.560805,-5.924033347
2.821,-2.500243,-5.941793255
2.822,-2.590533,-5.959363996
2.823,-2.753965,-5.976745012
2.824,-2.985739,-5.99393575
2.825,-3.540214,-6.010935661
2.826,-3.910569,-6.027744204
2.827,-3.965628,-6.044360846
2.828,-4.268746,-6.060785055
2.829,-4.498068,-6.077016311
2.83,-4.692026,-6.093054095
2.831,-4.883336,-6.108897898
2.832,-4.992548,-6.124547214
2.833,-5.097404,-6.140001546
2.834,-5.2546,-6.155260402
2.835,-5.37906,-6.170323296
2.836,-5.535916,-6.185189747
2.837,-5.756318,-6.199859284
2.838,-6.048911,-6.214331439
2.839,-6.316233,-6.228605751
2.84,-6.4255,-6.242681766
2.841,-6.338708,-6.256559036
2.842,-6.036353,-6.270237118
2.843,-5.683506,-6.283715578
2.844,-5.147432,-6.296993986
2.845,-4.567882,-6.31007192
2.846,-4.292842,-6.322948963
2.847,-3.780739,-6.335624705
2.848,-3.335441,-6.348098742
2.849,-2.759496,-6.360370679
2.85,-2.487088,-6.372440123
2.851,-2.38052,-6.38430669
2.852,-2.415092,-6.395970004
2.853,-2.400169,-6.407429692
2.854,-2.541321,-6.41868539
2.855,-2.735051,-6.429736739
2.856,-2.925967,-6.440583387
2.857,-3.166688,-6.45122499
2.858,-3.440807,-6.461661208
2.859,-3.729626,-6.471891709
2.86,-4.02474,-6.481916168
2.861,-4.360906,-6.491734264
2.862,-4.739125,-6.501345687
2.863,-4.997981,-6.510750129
2.864,-5.152006,-6.519947291
2.865,-5.134643,-6.528936881
2.866,-5.014589,-6.537718613
2.867,-4.765137,-6.546292206
2.868,-4.763812,-6.554657387
2.869,-4.348801,-6.562813891
2.87,-4.001426,-6.570761458
2.871,-3.687423,-6.578499835
2.872,-3.392802,-6.586028775
2.873,-3.137952,-6.593348039
2.874,-2.866302,-6.600457393
2.875,-2.801581,-6.607356612
2.876,-2.813157,-6.614045475
2.877,-2.899393,-6.62052377
2.878,-3.056126,-6.626791291
2.879,-3.284553,-6.632847837
2.88,-3.778693,-6.638693217
2.881,-4.031976,-6.644327243
2.882,-4.229963,-6.649749738
2.883,-4.367031,-6.654960527
2.884,-4.434829,-6.659959446
2.885,-4.369273,-6.664746334
2.886,-4.13165,-6.66932104
2.887,-3.96658,-6.673683418
2.888,-3.701463,-6.677833329
2.889,-3.477928,-6.681770641
2.89,-3.291698,-6.685495229
2.891,-3.207997,-6.689006973
2.892,-3.2318,-6.692305763
2.893,-3.383477,-6.695391493
2.894,-3.654143,-6.698264065
2.895,-4.010835,-6.700923387
2.896,-4.382373,-6.703369376
2.897,-4.733172,-6.705601952
2.898,-5.071854,-6.707621045
2.899,-5.124891,-6.709426591
2.9,-5.244237,-6.711018532
2.901,-5.210921,-6.712396817
2.902,-5.062665,-6.713561403
2.903,-4.813863,-6.714512252
2.904,-4.49412,-6.715249335
2.905,-4.201963,-6.715772627
2.906,-4.268517,-6.716082112
2.907,-4.159148,-6.716177781
2.908,-4.103582,-6.71605963
2.909,-4.00782,-6.715727662
2.91,-3.675258,-6.71518189
2.911,-3.584993,-6.714422329
2.912,-3.431497,-6.713449004
2.913,-3.264948,-6.712261946
2.914,-3.093141,-6.710861193
2.915,-2.875261,-6.70924679
2.916,-2.621406,-6.707418788
2.917,-2.253097,-6.705377244
2.918,-1.962492,-6.703122225
2.919,-1.81021,-6.700653801
2.92,-1.771583,-6.697972052
2.921,-1.93322,-6.695077062
2.922,-2.198591,-6.691968925
2.923,-2.375313,-6.688647738
2.924,-2.613283,-6.685113608
2.925,-2.891959,-6.681366647
2.926,-2.869539,-6.677406975
2.927,-3.527565,-6.673234717
2.928,-3.973072,-6.668850007
2.929,-4.266088,-6.664252983
2.93,-4.481138,-6.659443793
2.931,-4.586461,-6.654422589
2.932,-4.766312,-6.649189532
2.933,-5.022829,-6.643744787
2.934,-5.591178,-6.638088529
2.935,-5.800522,-6.632220936
2.936,-6.08824,-6.626142197
2.937,-6.35161,-6.619852505
2.938,-6.491106,-6.613352059
2.939,-6.263266,-6.606641067
2.94,-6.022621,-6.599719743
2.941,-5.623002,-6.592588306
2.942,-5.065675,-6.585246985
2.943,-4.407745,-6.577696011
2.944,-3.740248,-6.569935627
2.945,-3.156216,-6.561966079
2.946,-2.706817,-6.55378762
2.947,-2.448559,-6.545400512
2.948,-2.270359,-6.536805021
2.949,-2.268798,-6.528001421
2.95,-2.396054,-6.518989991
2.951,-2.579944,-6.50977102
2.952,-2.81419,-6.5003448
2.953,-3.17666,-6.490711632
2.954,-3.640908,-6.480871822
2.955,-4.008415,-6.470825683
2.956,-4.150767,-6.460573536
2.957,-4.097471,-6.450115706
2.958,-3.987258,-6.439452528
2.959,-3.878511,-6.428584339
2.96,-3.740524,-6.417511487
2.961,-3.649149,-6.406234323
2.962,-3.570752,-6.394753207
2.963,-3.596012,-6.383068504
2.964,-6.298567,-6.371180586
2.965,-6.258062,-6.359089832
2.966,-6.324818,-6.346796627
2.967,-6.344006,-6.334301362
2.968,-6.325244,-6.321604434
2.969,-6.273699,-6.308706249
2.97,-6.256854,-6.295607216
2.971,-6.316745,-6.282307753
2.972,-6.451545,-6.268808283
2.973,-6.66431,-6.255109236
2.974,-6.918984,-6.241211048
2.975,-7.183717,-6.227114161
2.976,-7.438739,-6.212819025
2.977,-7.721955,-6.198326094
2.978,-8.032583,-6.18363583
2.979,-8.368875,-6.1687487
2.98,-8.673677,-6.153665179
2.981,-8.840806,-6.138385747
2.982,-8.839645,-6.122910889
2.983,-8.65453,-6.107241099
2.984,-8.312134,-6.091376876
2.985,-7.893243,-6.075318725
2.986,-7.494793,-6.059067156
2.987,-7.107652,-6.042622688
2.988,-6.719347,-6.025985844
2.989,-6.270876,-6.009157153
2.99,-5.795276,-5.992137151
2.991,-5.277953,-5.974926381
2.992,-4.774807,-5.957525389
2.993,-4.356833,-5.939934731
2.994,-4.072489,-5.922154966
2.995,-3.97117,-5.904186659
2.996,-3.812454,-5.886030384
2.997,-3.674256,-5.867686719
2.998,-3.582044,-5.849156246
2.999,-3.559002,-5.830439557
3,-3.618732,-5.811537246
3.001,-3.618359,-5.792449916
3.002,-3.762147,-5.773178175
3.003,-3.86915,-5.753722636
3.004,-4.011321,-5.734083918
3.005,-4.244965,-5.714262647
3.006,-4.600233,-5.694259454
3.007,-5.02867,-5.674074975
3.008,-5.47353,-5.653709853
3.009,-5.904205,-5.633164737
3.01,-6.297577,-5.612440281
3.011,-6.635898,-5.591537143
3.012,-6.915568,-5.570455991
3.013,-7.08486,-5.549197494
3.014,-6.880729,-5.527762331
3.015,-6.745488,-5.506151182
3.016,-6.608079,-5.484364737
3.017,-6.209662,-5.462403689
3.018,-5.787163,-5.440268736
3.019,-5.50687,-5.417960585
3.02,-5.283656,-5.395479944
3.021,-5.088939,-5.37282753
3.022,-5.256176,-5.350004064
3.023,-5.308487,-5.327010272
3.024,-5.263915,-5.303846886
3.025,-5.551485,-5.280514645
3.026,-5.957767,-5.25701429
3.027,-6.427143,-5.23334657
3.028,-6.899546,-5.209512239
3.029,-7.21213,-5.185512054
3.03,-7.42255,-5.161346781
3.031,-7.580343,-5.137017189
3.032,-7.690366,-5.112524051
3.033,-7.691971,-5.087868149
3.034,-7.599093,-5.063050267
3.035,-7.437731,-5.038071195
3.036,-7.219318,-5.012931728
3.037,-6.952735,-4.987632666
3.038,-6.630711,-4.962174816
3.039,-6.23954,-4.936558987
3.04,-5.964348,-4.910785995
3.041,-5.597614,-4.884856661
3.042,-5.278808,-4.85877181
3.043,-5.09322,-4.832532273
3.044,-4.997364,-4.806138884
3.045,-5.019363,-4.779592485
3.046,-5.143053,-4.75289392
3.047,-5.338406,-4.726044039
3.048,-5.575358,-4.699043698
3.049,-5.783301,-4.671893755
3.05,-6.098934,-4.644595076
3.051,-6.530465,-4.617148528
3.052,-6.853532,-4.589554987
3.053,-7.178903,-4.56181533
3.054,-7.453251,-4.53393044
3.055,-7.402759,-4.505901206
3.056,-7.101543,-4.47772852
3.057,-6.606247,-4.449413279
3.058,-6.121982,-4.420956383
3.059,-5.782483,-4.39235874
3.06,-5.536079,-4.363621259
3.061,-5.362111,-4.334744855
3.062,-5.282282,-4.305730449
3.063,-5.288377,-4.276578963
3.064,-5.381298,-4.247291325
3.065,-5.598179,-4.217868468
3.066,-6.05866,-4.188311329
3.067,-6.599754,-4.158620849
3.068,-7.128017,-4.128797973
3.069,-7.53541,-4.09884365
3.07,-7.853015,-4.068758834
3.071,-8.069664,-4.038544483
3.072,-8.207809,-4.008201558
3.073,-8.345135,-3.977731027
3.074,-8.391046,-3.947133858
3.075,-8.44209,-3.916411026
3.076,-8.330464,-3.885563509
3.077,-8.070828,-3.85459229
3.078,-7.632154,-3.823498353
3.079,-7.09933,-3.79228269
3.08,-6.583257,-3.760946293
3.081,-6.217534,-3.729490161
3.082,-5.815435,-3.697915295
3.083,-5.381711,-3.6662227
3.084,-4.951317,-3.634413385
3.085,-4.585656,-3.602488363
3.086,-4.328726,-3.570448651
3.087,-4.276611,-3.538295268
3.088,-4.403244,-3.506029237
3.089,-4.541211,-3.473651587
3.09,-4.601517,-3.441163348
3.091,-4.715704,-3.408565554
3.092,-4.496659,-3.375859243
3.093,-4.242505,-3.343045457
3.094,-3.8612,-3.310125239
3.095,-3.420907,-3.277099639
3.096,-3.009048,-3.243969707
3.097,-2.604321,-3.210736499
3.098,-2.240229,-3.177401072
3.099,-1.921422,-3.143964487
3.1,-1.665908,-3.110427809
3.101,-1.470699,-3.076792106
3.102,-1.335089,-3.043058449
3.103,-1.469444,-3.009227911
3.104,-1.677507,-2.97530157
3.105,-1.871156,-2.941280506
3.106,-2.101865,-2.907165801
3.107,-2.280446,-2.872958543
3.108,-2.477116,-2.838659819
3.109,-2.688822,-2.804270722
3.11,-2.863939,-2.769792347
3.111,-2.967889,-2.735225792
3.112,-3.02085,-2.700572156
3.113,-3.105051,-2.665832544
3.114,-3.367048,-2.63100806
3.115,-3.312888,-2.596099815
3.116,-3.140232,-2.561108918
3.117,-2.911239,-2.526036485
3.118,-2.528748,-2.490883632
3.119,-2.030423,-2.455651477
3.12,-1.481788,-2.420341143
3.121,-0.949211,-2.384953754
3.122,-0.42141,-2.349490436
3.123,0.06938,-2.313952318
3.124,0.405895,-2.278340533
3.125,0.583971,-2.242656212
3.126,0.583946,-2.206900494
3.127,0.450686,-2.171074515
3.128,0.140522,-2.135179417
3.129,-0.216754,-2.099216342
3.13,-0.747943,-2.063186435
3.131,-1.253382,-2.027090844
3.132,-1.620026,-1.990930717
3.133,-1.647884,-1.954707206
3.134,-1.563084,-1.918421464
3.135,-1.178992,-1.882074645
3.136,-0.78755,-1.845667909
3.137,-0.019857,-1.809202412
3.138,0.656216,-1.772679317
3.139,6.207876,-1.736099785
3.14,6.779938,-1.699464983
3.141,6.789944,-1.662776075
3.142,6.486875,-1.62603423
3.143,6.066995,-1.589240618
3.144,5.602164,-1.55239641
3.145,5.182628,-1.515502779
3.146,1.070979,-1.4785609
3.147,0.784344,-1.441571948
3.148,0.519828,-1.404537102
3.149,0.277818,-1.36745754
3.15,0.032681,-1.330334443
3.151,-0.025854,-1.293168993
3.152,-0.00413,-1.255962373
3.153,-0.009874,-1.218715768
3.154,-0.070429,-1.181430362
3.155,-0.342992,-1.144107344
3.156,-0.775759,-1.106747902
3.157,-1.23644,-1.069353225
3.158,-1.59693,-1.031924503
3.159,-1.810787,-0.994462928
3.16,-1.894795,-0.956969693
3.161,-1.909124,-0.919445991
3.162,-2.086503,-0.881893018
3.163,-1.989623,-0.844311968
3.164,-2.036653,-0.806704038
3.165,-1.8591,-0.769070425
3.166,-1.79618,-0.731412328
3.167,-1.637666,-0.693730945
3.168,-1.457187,-0.656027477
3.169,-1.237787,-0.618303122
3.17,-1.043139,-0.580559083
3.171,-0.881899,-0.542796561
3.172,-0.71033,-0.505016758
3.173,-0.482545,-0.467220877
3.174,-0.119124,-0.429410122
3.175,0.013808,-0.391585696
3.176,0.386267,-0.353748802
3.177,0.642517,-0.315900647
3.178,0.776042,-0.278042435
3.179,0.729498,-0.24017537
3.18,0.794299,-0.20230066
3.181,0.879075,-0.164419508
3.182,1.204706,-0.126533123
3.183,1.256298,-0.088642708
3.184,1.23678,-0.050749472
3.185,1.158465,-0.01285462
3.186,0.823571,0.025040641
3.187,0.778924,0.062935105
3.188,0.844357,0.100827565
3.189,0.767696,0.138716816
3.19,0.577562,0.17660165
3.191,0.325188,0.214480861
3.192,0.075968,0.252353245
3.193,-0.150101,0.290217594
3.194,-0.22825,0.328072704
3.195,-0.243341,0.365917369
3.196,-0.284744,0.403750385
3.197,-0.228823,0.441570546
3.198,-0.141953,0.47937665
3.199,-0.02462,0.517167491
3.2,0.154833,0.554941868
3.201,0.346698,0.592698578
3.202,0.424346,0.630436418
3.203,0.446421,0.668154187
3.204,0.572196,0.705850685
3.205,0.706475,0.74352471
3.206,0.861441,0.781175065
3.207,1.031056,0.818800549
3.208,1.197284,0.856399966
3.209,1.346174,0.893972118
3.21,1.883023,0.931515808
3.211,2.026012,0.969029843
3.212,2.261859,1.006513027
3.213,2.483517,1.043964168
3.214,2.693227,1.081382072
3.215,2.899023,1.118765548
3.216,3.063033,1.156113407
3.217,3.188536,1.193424459
3.218,3.305583,1.230697517
3.219,3.370931,1.267931394
3.22,3.389017,1.305124904
3.221,3.578984,1.342276864
3.222,3.68996,1.37938609
3.223,3.817345,1.416451401
3.224,3.893107,1.453471617
3.225,6.522043,1.49044556
3.226,6.484327,1.527372052
3.227,6.375994,1.564249918
3.228,6.191611,1.601077984
3.229,5.974135,1.637855077
3.23,5.626292,1.674580026
3.231,5.470238,1.711251662
3.232,5.456667,1.747868818
3.233,5.634281,1.784430328
3.234,5.926858,1.820935028
3.235,6.216122,1.857381756
3.236,6.400005,1.893769351
3.237,6.455588,1.930096655
3.238,6.55654,1.966362512
3.239,6.665576,2.002565766
3.24,6.631315,2.038705266
3.241,6.737726,2.07477986
3.242,6.919538,2.1107884
3.243,7.080193,2.14672974
3.244,7.163483,2.182602736
3.245,7.271808,2.218406246
3.246,7.448404,2.254139129
3.247,7.50168,2.289800248
3.248,7.528523,2.325388467
3.249,7.572804,2.360902655
3.25,7.60756,2.396341679
3.251,7.553383,2.431704412
3.252,7.372212,2.466989729
3.253,7.113145,2.502196504
3.254,6.737002,2.537323619
3.255,6.305247,2.572369954
3.256,5.964423,2.607334393
3.257,5.766524,2.642215824
3.258,5.56531,2.677013137
3.259,5.566834,2.711725222
3.26,5.465644,2.746350975
3.261,5.256571,2.780889294
3.262,4.978207,2.81533908
3.263,4.425555,2.849699234
3.264,4.236774,2.883968664
3.265,4.1367,2.918146279
3.266,4.034306,2.952230989
3.267,4.275145,2.986221712
3.268,4.281295,3.020117363
3.269,4.241054,3.053916864
3.27,4.464317,3.087619138
3.271,5.003611,3.121223114
3.272,5.754159,3.154727721
3.273,6.479001,3.188131892
3.274,7.154909,3.221434565
3.275,7.717489,3.254634678
3.276,8.165874,3.287731174
3.277,8.530017,3.320723001
3.278,8.772092,3.353609107
3.279,8.733773,3.386388446
3.28,8.191066,3.419059975
3.281,7.74154,3.451622652
3.282,7.178705,3.484075441
3.283,6.537698,3.51641731
3.284,5.950551,3.548647228
3.285,5.395061,3.580764169
3.286,4.811308,3.612767112
3.287,4.337866,3.644655036
3.288,4.028836,3.676426927
3.289,3.712022,3.708081774
3.29,3.661327,3.739618568
3.291,3.906281,3.771036305
3.292,4.345126,3.802333986
3.293,5.121936,3.833510614
3.294,5.842127,3.864565196
3.295,6.73536,3.895496744
3.296,7.662966,3.926304272
3.297,8.036291,3.956986801
3.298,8.955073,3.987543353
3.299,9.592171,4.017972955
3.3,9.830055,4.048274639
3.301,9.527541,4.07844744
3.302,8.816557,4.108490397
3.303,7.931994,4.138402555
3.304,6.905592,4.168182959
3.305,6.666279,4.197830664
3.306,5.870582,4.227344724
3.307,5.010957,4.2567242
3.308,4.504493,4.285968157
3.309,4.050097,4.315075663
3.31,3.738228,4.344045792
3.311,3.595204,4.372877622
3.312,3.523427,4.401570235
3.313,3.484369,4.430122717
3.314,3.466908,4.458534159
3.315,3.463573,4.486803657
3.316,3.505247,4.51493031
3.317,3.492573,4.542913224
3.318,3.438496,4.570751508
3.319,3.464208,4.598444274
3.32,3.634724,4.625990642
3.321,3.844767,4.653389734
3.322,4.198433,4.680640679
3.323,4.549826,4.707742608
3.324,4.865888,4.734694659
3.325,5.096756,4.761495974
3.326,5.283543,4.788145699
3.327,5.427157,4.814642986
3.328,5.471003,4.840986992
3.329,5.36799,4.867176878
3.33,5.141212,4.893211809
3.331,4.916688,4.919090958
3.332,4.701973,4.9448135
3.333,4.567091,4.970378616
3.334,4.596845,4.995785492
3.335,4.745645,5.02103332
3.336,4.927871,5.046121296
3.337,5.061112,5.07104862
3.338,5.185191,5.095814501
3.339,5.261054,5.120418147
3.34,5.293014,5.144858778
3.341,5.231041,5.169135614
3.342,5.310198,5.193247883
3.343,5.448124,5.217194817
3.344,5.494881,5.240975653
3.345,5.679263,5.264589635
3.346,5.976392,5.288036011
3.347,6.446258,5.311314034
3.348,7.02688,5.334422963
3.349,7.598689,5.357362063
3.35,8.016346,5.380130602
3.351,8.137639,5.402727857
3.352,8.002055,5.425153108
3.353,7.739093,5.447405641
3.354,7.290705,5.469484747
3.355,6.736792,5.491389724
3.356,6.087744,5.513119874
3.357,5.367276,5.534674506
3.358,4.67694,5.556052932
3.359,4.085891,5.577254474
3.36,3.522463,5.598278454
3.361,3.332427,5.619124205
3.362,3.814598,5.639791063
3.363,4.514602,5.660278369
3.364,5.365933,5.680585471
3.365,6.414084,5.700711724
3.366,7.552613,5.720656485
3.367,8.565408,5.740419121
3.368,9.415105,5.759999001
3.369,10.177311,5.779395504
3.37,10.938534,5.79860801
3.371,11.561896,5.817635908
3.372,11.905283,5.836478594
3.373,11.797303,5.855135466
3.374,11.404202,5.873605931
3.375,10.822274,5.8918894
3.376,10.244872,5.909985293
3.377,9.928846,5.927893031
3.378,9.655206,5.945612047
3.379,9.481754,5.963141774
3.38,9.259426,5.980481656
3.381,9.100041,5.99763114
3.382,9.092842,6.014589681
3.383,8.942718,6.031356737
3.384,9.027304,6.047931776
3.385,8.820426,6.06431427
3.386,8.525262,6.080503697
3.387,8.139224,6.096499542
3.388,7.694959,6.112301296
3.389,7.26947,6.127908455
3.39,6.786324,6.143320523
3.391,6.324297,6.158537009
3.392,5.742794,6.173557428
3.393,5.268992,6.188381303
3.394,4.953281,6.203008161
3.395,4.719164,6.217437537
3.396,4.45935,6.231668971
3.397,4.267184,6.24570201
3.398,4.118141,6.259536208
3.399,3.910979,6.273171124
3.4,4.111324,6.286606324
3.401,3.9297,6.29984138
3.402,3.569905,6.312875871
3.403,2.970319,6.325709382
3.404,2.89692,6.338341504
3.405,2.99692,6.350771836
3.406,3.245724,6.362999981
3.407,3.764605,6.37502555
3.408,4.190524,6.386848161
3.409,5.111398,6.398467436
3.41,5.335607,6.409883006
3.411,5.400779,6.421094508
3.412,5.571192,6.432101585
3.413,5.347806,6.442903885
3.414,5.123665,6.453501066
3.415,5.001419,6.46389279
3.416,4.917263,6.474078726
3.417,4.464095,6.48405855
3.418,4.138326,6.493831943
3.419,3.651813,6.503398596
3.42,3.119776,6.512758203
3.421,2.709319,6.521910466
3.422,2.909448,6.530855095
3.423,3.027641,6.539591803
3.424,3.212559,6.548120314
3.425,3.477446,6.556440355
3.426,3.804934,6.564551662
3.427,4.145988,6.572453976
3.428,4.104026,6.580147046
3.429,4.531064,6.587630628
3.43,4.834463,6.594904481
3.431,5.237876,6.601968376
3.432,5.514636,6.608822087
3.433,5.694581,6.615465396
3.434,5.789662,6.621898092
3.435,5.713682,6.628119969
3.436,5.460985,6.63413083
3.437,5.149253,6.639930484
3.438,4.817445,6.645518745
3.439,4.556298,6.650895435
3.44,4.411487,6.656060384
3.441,4.39499,6.661013428
3.442,4.538009,6.665754408
3.443,4.569649,6.670283173
3.444,4.55652,6.674599579
3.445,4.479678,6.67870349
3.446,4.483048,6.682594773
3.447,4.684683,6.686273306
3.448,4.908113,6.689738972
3.449,5.1163,6.692991659
3.45,5.122589,6.696031264
3.451,4.941464,6.698857692
3.452,4.69044,6.70147085
3.453,4.468519,6.703870657
3.454,4.341843,6.706057037
3.455,4.288636,6.708029918
3.456,4.171778,6.709789239
3.457,3.822448,6.711334944
3.458,3.349766,6.712666983
3.459,2.903518,6.713785314
3.46,2.643492,6.714689901
3.461,2.47841,6.715380716
3.462,2.338229,6.715857737
3.463,2.169444,6.716120948
3.464,2.043931,6.71617034
3.465,2.045017,6.716005914
3.466,2.48975,6.715627673
3.467,3.100711,6.715035629
3.468,4.207101,6.714229802
3.469,4.910632,6.713210218
3.47,5.188849,6.711976908
3.471,5.819597,6.710529912
3.472,6.295665,6.708869276
3.473,6.746735,6.706995053
3.474,7.162768,6.704907302
3.475,7.36298,6.70260609
3.476,7.342216,6.700091491
3.477,7.246869,6.697363584
3.478,7.210597,6.694422456
3.479,7.273077,6.691268201
3.48,7.403989,6.687900919
3.481,7.550133,6.684320718
3.482,7.584298,6.680527711
3.483,7.618699,6.676522019
3.484,7.484933,6.67230377
3.485,7.253525,6.667873098
3.486,7.047011,6.663230143
3.487,6.884183,6.658375055
3.488,6.696392,6.653307987
3.489,6.507051,6.648029101
3.49,6.40804,6.642538565
3.491,6.39103,6.636836553
3.492,6.34285,6.630923248
3.493,6.226018,6.624798836
3.494,6.098381,6.618463515
3.495,5.92866,6.611917484
3.496,5.806666,6.605160953
3.497,5.771009,6.598194136
3.498,5.831709,6.591017256
3.499,5.947104,6.58363054
3.5,6.054239,6.576034225
3.501,6.152801,6.568228551
3.502,6.653721,6.560213768
3.503,7.253121,6.55199013
3.504,7.953115,6.5435579
3.505,8.768401,6.534917346
3.506,9.566677,6.526068742
3.507,10.218376,6.517012371
3.508,10.68773,6.507748521
3.509,10.930977,6.498277487
3.51,10.836332,6.48859957
3.511,10.695992,6.478715079
