time,theta_t,theta_t_fit
4.356,-35.421711,-35.55141806
4.357,-35.292783,-35.64724196
4.358,-35.107969,-35.74162255
4.359,-34.874911,-35.83454965
4.36,-34.627376,-35.92601317
4.361,-34.428583,-36.01600315
4.362,-34.330366,-36.10450973
4.363,-34.332962,-36.19152318
4.364,-34.405716,-36.27703386
4.365,-34.47357,-36.36103228
4.366,-34.627901,-36.44350904
4.367,-34.889359,-36.52445486
4.368,-35.206946,-36.60386059
4.369,-35.533047,-36.6817172
4.37,-35.743912,-36.75801577
4.371,-35.84823,-36.83274751
4.372,-35.744793,-36.90590374
4.373,-35.499629,-36.97747591
4.374,-35.16271,-37.04745561
4.375,-34.859332,-37.11583451
4.376,-34.51226,-37.18260446
4.377,-34.215041,-37.24775739
4.378,-31.599481,-37.31128538
4.379,-31.309148,-37.37318063
4.38,-31.073131,-37.43343547
4.381,-30.874813,-37.49204237
4.382,-30.866824,-37.5489939
4.383,-30.960262,-37.60428278
4.384,-31.209523,-37.65790186
4.385,-31.498203,-37.70984413
4.386,-31.872715,-37.76010268
4.387,-32.217827,-37.80867077
4.388,-34.892624,-37.85554177
4.389,-32.745001,-37.90070919
4.39,-32.889839,-37.94416668
4.391,-32.95921,-37.985908
4.392,-32.955161,-38.02592709
4.393,-32.82376,-38.06421798
4.394,-32.636645,-38.10077487
4.395,-32.405302,-38.13559208
4.396,-32.146958,-38.16866407
4.397,-31.934823,-38.19998544
4.398,-31.812748,-38.22955093
4.399,-31.980121,-38.25735542
4.4,-32.141685,-38.28339392
4.401,-32.321445,-38.3076616
4.402,-32.433801,-38.33015375
4.403,-32.515936,-38.3508658
4.404,-32.500964,-38.36979335
4.405,-32.408357,-38.38693211
4.406,-32.304282,-38.40227795
4.407,-32.172702,-38.41582686
4.408,-32.014141,-38.42757502
4.409,-31.832142,-38.4375187
4.41,-31.62866,-38.44565434
4.411,-31.431202,-38.45197853
4.412,-31.212873,-38.45648799
4.413,-30.952637,-38.45917959
4.414,-30.737214,-38.46005034
4.415,-30.41486,-38.45909741
4.416,-30.02005,-38.45631811
4.417,-29.667839,-38.45170987
4.418,-29.340025,-38.44527031
4.419,-28.975824,-38.43699717
4.42,-28.594944,-38.42688833
4.421,-28.263381,-38.41494184
4.422,-28.045891,-38.40115587
4.423,-27.926704,-38.38552877
4.424,-27.883416,-38.368059
4.425,-27.965059,-38.3487452
4.426,-28.158242,-38.32758614
4.427,-28.505583,-38.30458075
4.428,-28.67792,-38.27972808
4.429,-28.861796,-38.25302737
4.43,-29.073101,-38.22447797
4.431,-29.271622,-38.1940794
4.432,-29.248774,-38.16183133
4.433,-29.370292,-38.12773356
4.434,-29.509679,-38.09178605
4.435,-29.590121,-38.05398891
4.436,-29.56572,-38.01434239
4.437,-29.480226,-37.97284691
4.438,-29.329416,-37.92950301
4.439,-29.102006,-37.88431139
4.44,-28.785255,-37.83727291
4.441,-28.428227,-37.78838856
4.442,-28.333347,-37.73765949
4.443,-28.420256,-37.685087
4.444,-28.63828,-37.63067252
4.445,-28.855504,-37.57441765
4.446,-29.295156,-37.51632412
4.447,-29.895069,-37.45639382
4.448,-30.287509,-37.39462879
4.449,-30.819461,-37.33103121
4.45,-31.265109,-37.26560341
4.451,-34.061874,-37.19834786
4.452,-34.357024,-37.12926718
4.453,-34.298415,-37.05836415
4.454,-34.297601,-36.98564169
4.455,-34.244159,-36.91110285
4.456,-34.171219,-36.83475085
4.457,-34.169339,-36.75658903
4.458,-34.236558,-36.67662091
4.459,-34.203301,-36.59485013
4.46,-33.957337,-36.51128047
4.461,-31.306278,-36.42591588
4.462,-31.135256,-36.33876043
4.463,-30.97952,-36.24981835
4.464,-30.923481,-36.159094
4.465,-30.860642,-36.06659191
4.466,-30.835687,-35.97231672
4.467,-30.781339,-35.87627323
4.468,-30.859093,-35.77846637
4.469,-31.056884,-35.67890125
4.47,-31.403371,-35.57758306
4.471,-31.64212,-35.47451718
4.472,-32.083276,-35.36970912
4.473,-32.400177,-35.26316452
4.474,-32.757308,-35.15488915
4.475,-33.063045,-35.04488896
4.476,-33.222063,-34.93316999
4.477,-33.232617,-34.81973846
4.478,-33.266513,-34.70460069
4.479,-33.272276,-34.58776317
4.48,-33.259872,-34.4692325
4.481,-33.061234,-34.34901544
4.482,-32.892622,-34.22711886
4.483,-32.559473,-34.1035498
4.484,-32.521303,-33.9783154
4.485,-32.46305,-33.85142294
4.486,-32.535796,-33.72287986
4.487,-32.653846,-33.59269369
4.488,-32.763605,-33.46087214
4.489,-32.888615,-33.32742301
4.49,-32.952775,-33.19235425
4.491,-36.160347,-33.05567394
4.492,-36.423679,-32.91739028
4.493,-36.709046,-32.77751161
4.494,-37.117831,-32.63604639
4.495,-37.113414,-32.49300322
4.496,-36.762,-32.34839081
4.497,-36.201883,-32.20221799
4.498,-35.625075,-32.05449375
4.499,-34.899927,-31.90522717
4.5,-34.19257,-31.75442746
4.501,-33.612614,-31.60210397
4.502,-33.120315,-31.44826615
4.503,-32.76736,-31.29292359
4.504,-32.413769,-31.13608598
4.505,-32.098517,-30.97776315
4.506,-31.995991,-30.81796505
4.507,-32.264211,-30.65670171
4.508,-32.391114,-30.49398333
4.509,-32.55532,-30.32982019
4.51,-32.688054,-30.16422269
4.511,-32.82549,-29.99720136
4.512,-32.819563,-29.82876684
4.513,-32.797807,-29.65892986
4.514,-32.85652,-29.48770129
4.515,-32.95058,-29.3150921
4.516,-32.968547,-29.14111336
4.517,-32.981447,-28.96577627
4.518,-32.756641,-28.78909211
4.519,-32.373993,-28.6110723
4.52,-31.833976,-28.43172834
4.521,-31.230468,-28.25107185
4.522,-30.557647,-28.06911454
4.523,-29.797462,-27.88586824
4.524,-29.002587,-27.70134486
4.525,-28.20069,-27.51555645
4.526,-27.42413,-27.32851511
4.527,-26.774997,-27.14023307
4.528,-26.349624,-26.95072266
4.529,-26.130789,-26.7599963
4.53,-26.063336,-26.56806649
4.531,-26.130285,-26.37494585
4.532,-26.276869,-26.18064708
4.533,-26.456713,-25.98518298
4.534,-26.633245,-25.78856644
4.535,-26.836777,-25.59081043
4.536,-27.036708,-25.39192802
4.537,-27.266566,-25.19193237
4.538,-27.37822,-24.99083671
4.539,-27.682501,-24.78865439
4.54,-27.766748,-24.58539882
4.541,-27.777429,-24.38108348
4.542,-27.681422,-24.17572197
4.543,-27.527615,-23.96932794
4.544,-27.376615,-23.76191513
4.545,-27.0543,-23.55349738
4.546,-26.572003,-23.34408857
4.547,-25.879072,-23.13370269
4.548,-25.12372,-22.92235378
4.549,-24.419034,-22.71005598
4.55,-23.79516,-22.49682347
4.551,-23.274713,-22.28267054
4.552,-22.833815,-22.06761153
4.553,-22.302336,-21.85166084
4.554,-21.987267,-21.63483296
4.555,-21.675336,-21.41714243
4.556,-21.511472,-21.19860388
4.557,-21.612287,-20.97923196
4.558,-22.028223,-20.75904143
4.559,-22.473759,-20.5380471
4.56,-22.835049,-20.31626381
4.561,-22.965158,-20.0937065
4.562,-22.885065,-19.87039015
4.563,-22.669383,-19.6463298
4.564,-22.478302,-19.42154054
4.565,-22.528398,-19.19603752
4.566,-22.562943,-18.96983595
4.567,-22.43051,-18.74295107
4.568,-22.097224,-18.51539819
4.569,-21.590273,-18.28719267
4.57,-21.055803,-18.0583499
4.571,-20.782341,-17.82888535
4.572,-20.774878,-17.59881449
4.573,-21.076503,-17.36815287
4.574,-21.487386,-17.13691607
4.575,-21.90312,-16.9051197
4.576,-22.277936,-16.67277944
4.577,-22.639213,-16.43991098
4.578,-22.974304,-16.20653006
4.579,-23.194966,-15.97265245
4.58,-23.265388,-15.73829397
4.581,-23.161236,-15.50347045
4.582,-22.94214,-15.26819776
4.583,-22.647347,-15.03249182
4.584,-22.221701,-14.79636855
4.585,-21.735953,-14.55984392
4.586,-21.199648,-14.32293391
4.587,-20.635926,-14.08565454
4.588,-20.159856,-13.84802184
4.589,-19.879693,-13.61005187
4.59,-19.801224,-13.37176072
4.591,-19.821043,-13.13316448
4.592,-19.852796,-12.89427927
4.593,-19.805933,-12.65512123
4.594,-19.721946,-12.4157065
4.595,-19.620265,-12.17605126
4.596,-19.632346,-11.93617167
4.597,-19.741017,-11.69608393
4.598,-19.955714,-11.45580424
4.599,-20.130468,-11.2153488
4.6,-20.229808,-10.97473384
4.601,-20.337509,-10.73397556
4.602,-20.395191,-10.4930902
4.603,-20.349608,-10.25209399
4.604,-20.228687,-10.01100314
4.605,-20.126441,-9.769833907
4.606,-19.978002,-9.528602504
4.607,-19.764537,-9.287325163
4.608,-19.547028,-9.046018106
4.609,-19.420199,-8.804697552
4.61,-19.325153,-8.563379711
4.611,-19.152742,-8.322080789
4.612,-18.901178,-8.080816978
4.613,-18.542659,-7.839604462
4.614,-18.284586,-7.598459413
4.615,-18.008091,-7.357397989
4.616,-17.708367,-7.116436332
4.617,-17.364309,-6.87559057
4.618,-17.064261,-6.634876811
4.619,-16.690319,-6.394311146
4.62,-16.279109,-6.153909645
4.621,-16.259935,-5.913688356
4.622,-16.058293,-5.673663304
4.623,-15.90392,-5.43385049
4.624,-15.742054,-5.194265889
4.625,-15.528673,-4.954925449
4.626,-15.281478,-4.715845089
4.627,-15.010661,-4.477040697
4.628,-14.679672,-4.238528134
4.629,-14.316344,-4.000323223
4.63,-13.980881,-3.762441756
4.631,-13.782801,-3.524899491
4.632,-13.718346,-3.287712146
4.633,-13.578793,-3.050895404
4.634,-13.323296,-2.814464907
4.635,-13.104467,-2.578436256
4.636,-12.945028,-2.342825013
4.637,-12.615003,-2.107646694
4.638,-12.464451,-1.872916771
4.639,-12.254845,-1.63865067
4.64,-11.912966,-1.404863771
4.641,-11.476214,-1.171571404
4.642,-11.23803,-0.93878885
4.643,-10.87986,-0.706531338
4.644,-10.660191,-0.474814047
4.645,-10.485685,-0.243652099
4.646,-10.195982,-0.013060563
4.647,-9.873701,0.216945548
4.648,-9.394758,0.446351279
4.649,-8.840129,0.675141735
4.65,-8.261065,0.903302078
4.651,-7.490928,1.130817536
4.652,-6.613277,1.357673394
4.653,-2.171098,1.583855005
4.654,-5.095086,1.809347786
4.655,-4.618928,2.034137218
4.656,-4.32115,2.258208854
4.657,-4.204874,2.481548312
4.658,-4.359798,2.70414128
4.659,-4.62947,2.92597352
4.66,-0.98045,3.147030864
4.661,-1.243702,3.367299218
4.662,-1.540037,3.586764563
4.663,-1.905268,3.805412956
4.664,-1.78068,4.023230531
4.665,-1.690595,4.2402035
4.666,-1.48307,4.456318155
4.667,-0.953102,4.671560869
4.668,-0.570572,4.885918095
4.669,-0.188824,5.099376371
4.67,-0.880639,5.311922317
4.671,-0.578724,5.52354264
4.672,-0.376496,5.734224133
4.673,-0.186209,5.943953675
4.674,1.188865,6.152718234
4.675,1.214481,6.36050487
4.676,1.27136,6.567300729
4.677,1.363167,6.773093054
4.678,1.470941,6.977869176
4.679,1.660432,7.181616524
4.68,1.784939,7.38432262
4.681,1.908827,7.585975082
4.682,2.088064,7.786561625
4.683,2.216581,7.986070062
4.684,2.510482,8.184488306
4.685,2.859221,8.381804369
4.686,3.121766,8.578006366
4.687,3.296118,8.773082512
4.688,3.259192,8.967021125
4.689,3.419058,9.159810629
4.69,3.866874,9.351439552
4.691,4.16938,9.541896529
4.692,4.446105,9.731170298
4.693,4.979878,9.919249711
4.694,5.272369,10.10612372
4.695,5.565452,10.29178141
4.696,5.846244,10.47621193
4.697,6.058024,10.6594046
4.698,6.072985,10.8413488
4.699,6.538058,11.02203405
4.7,7.072138,11.20144999
4.701,7.362173,11.37958635
4.702,7.590283,11.55643301
4.703,7.816284,11.73197993
4.704,8.221031,11.90621721
4.705,8.777934,12.07913506
4.706,9.421914,12.25072382
4.707,9.759282,12.42097394
4.708,10.140742,12.589876
4.709,10.453917,12.75742068
4.71,10.719497,12.9235988
4.711,11.101014,13.08840132
4.712,11.632419,13.25181928
4.713,11.962814,13.41384388
4.714,11.998328,13.57446643
4.715,11.84747,13.73367837
4.716,11.628568,13.89147128
4.717,11.440768,14.04783684
4.718,11.545283,14.20276687
4.719,11.40202,14.35625334
4.72,11.333329,14.50828831
4.721,11.305805,14.658864
4.722,11.351428,14.80797275
4.723,11.318998,14.95560703
4.724,11.757481,15.10175945
4.725,10.419873,15.24642274
4.726,10.513239,15.38958978
4.727,10.63686,15.53125356
4.728,10.866881,15.67140723
4.729,10.879345,15.81004405
4.73,10.776997,15.94715745
4.731,12.019199,16.08274095
4.732,11.842549,16.21678824
4.733,11.558762,16.34929314
4.734,11.425201,16.48024961
4.735,11.53037,16.60965172
4.736,11.595515,16.73749372
4.737,11.602362,16.86376998
4.738,11.629525,16.988475
4.739,11.633144,17.11160343
4.74,11.672951,17.23315005
4.741,11.773363,17.35310981
4.742,11.946546,17.47147776
4.743,12.185652,17.58824912
4.744,12.499422,17.70341924
4.745,12.869775,17.81698361
4.746,13.34442,17.92893787
4.747,14.103395,18.0392778
4.748,14.562318,18.14799933
4.749,14.806584,18.25509851
4.75,15.029646,18.36057155
4.751,15.34886,18.46441482
4.752,15.630338,18.5666248
4.753,15.836917,18.66719813
4.754,15.943387,18.7661316
4.755,15.942971,18.86342215
4.756,15.9658,18.95906684
4.757,15.935926,19.0530629
4.758,15.921912,19.14540769
4.759,15.795666,19.23609873
4.76,15.723378,19.32513367
4.761,15.470097,19.41251031
4.762,15.138608,19.49822661
4.763,14.833251,19.58228065
4.764,14.511884,19.66467069
4.765,14.200859,19.7453951
4.766,13.835934,19.82445242
4.767,13.470295,19.90184134
4.768,13.285054,19.97756068
4.769,13.091887,20.05160941
4.77,13.017518,20.12398666
4.771,12.93007,20.19469169
4.772,12.946708,20.26372392
4.773,13.095705,20.33108291
4.774,13.306066,20.39676836
4.775,13.509597,20.46078013
4.776,13.588753,20.52311822
4.777,13.490737,20.58378277
4.778,13.636858,20.64277409
4.779,13.792928,20.7000926
4.78,14.031865,20.75573891
4.781,14.327269,20.80971373
4.782,14.649424,20.86201795
4.783,14.94132,20.91265259
4.784,15.15715,20.96161883
4.785,15.247309,21.00891798
4.786,15.42159,21.05455149
4.787,15.600728,21.09852099
4.788,15.835384,21.14082821
4.789,16.156354,21.18147506
4.79,16.29769,21.22046357
4.791,16.261751,21.25779594
4.792,16.100155,21.29347449
4.793,16.028648,21.3275017
4.794,15.859968,21.35988018
4.795,15.817711,21.3906127
4.796,15.888824,21.41970215
4.797,16.061176,21.44715159
4.798,16.611949,21.4729642
4.799,16.905561,21.49714332
4.8,17.013478,21.51969241
4.801,17.383906,21.54061509
4.802,17.764802,21.55991513
4.803,17.950227,21.5775964
4.804,18.153252,21.59366295
4.805,18.287799,21.60811895
4.806,18.305389,21.62096872
4.807,18.150159,21.63221672
4.808,17.982511,21.64186752
4.809,17.883157,21.64992588
4.81,17.920156,21.65639664
4.811,17.943686,21.66128482
4.812,18.198205,21.66459556
4.813,18.331794,21.66633414
4.814,18.333671,21.66650596
4.815,18.49132,21.66511658
4.816,18.581295,21.66217168
4.817,18.605747,21.65767708
4.818,18.630215,21.65163872
4.819,18.539782,21.64406269
4.82,18.392006,21.6349552
4.821,18.354729,21.6243226
4.822,18.229464,21.61217136
4.823,18.095095,21.5985081
4.824,18.000173,21.58333955
4.825,17.842985,21.56667257
4.826,17.7698,21.54851416
4.827,17.861211,21.52887144
4.828,17.885406,21.50775166
4.829,17.88896,21.4851622
4.83,17.914687,21.46111055
4.831,17.854621,21.43560435
4.832,17.917166,21.40865134
4.833,17.943499,21.38025939
4.834,17.996288,21.3504365
4.835,18.141544,21.3191908
4.836,18.24606,21.28653051
4.837,18.436426,21.252464
4.838,18.651256,21.21699974
4.839,18.946852,21.18014634
4.84,19.49971,21.1419125
4.841,19.874053,21.10230707
4.842,20.082235,21.06133899
4.843,20.282157,21.01901732
4.844,20.348407,20.97535125
4.845,20.472085,20.93035006
4.846,20.439701,20.88402317
4.847,20.178972,20.83638008
4.848,20.110325,20.78743044
4.849,20.002552,20.73718396
4.85,19.894975,20.68565052
4.851,19.839016,20.63284005
4.852,19.84255,20.57876263
4.853,19.916911,20.52342842
4.854,20.05006,20.4668477
4.855,20.228369,20.40903085
4.856,20.335543,20.34998835
4.857,20.433684,20.28973079
4.858,20.439587,20.22826886
4.859,20.31558,20.16561334
4.86,20.19861,20.10177513
4.861,20.012797,20.0367652
4.862,20.091282,19.97059465
4.863,20.029392,19.90327465
4.864,20.065323,19.83481649
4.865,20.186927,19.76523152
4.866,20.403178,19.69453122
4.867,20.647859,19.62272714
4.868,20.821659,19.54983092
4.869,21.037438,19.47585432
4.87,21.106678,19.40080914
4.871,21.112535,19.32470731
4.872,21.066559,19.24756083
4.873,20.808709,19.16938178
4.874,20.4494,19.09018235
4.875,20.044129,19.00997477
4.876,19.611312,18.92877139
4.877,19.207268,18.84658463
4.878,18.976729,18.76342699
4.879,18.806159,18.67931105
4.88,18.721435,18.59424945
4.881,18.759179,18.50825494
4.882,18.889021,18.42134032
4.883,19.038814,18.33351847
4.884,19.361482,18.24480235
4.885,19.697861,18.15520498
4.886,20.103363,18.06473947
4.887,20.354151,17.97341897
4.888,20.448975,17.88125673
4.889,20.33063,17.78826604
4.89,20.090906,17.69446027
4.891,19.79164,17.59985286
4.892,19.548622,17.5044573
4.893,19.289905,17.40828715
4.894,18.894825,17.31135602
4.895,18.532278,17.2136776
4.896,18.414111,17.11526562
4.897,18.375248,17.01613388
4.898,18.490057,16.91629622
4.899,18.603026,16.81576654
4.9,18.494782,16.71455881
4.901,18.437827,16.61268704
4.902,18.498029,16.51016527
4.903,18.584229,16.40700762
4.904,18.574788,16.30322826
4.905,18.548282,16.19884137
4.906,18.432369,16.09386121
4.907,18.235125,15.98830208
4.908,18.217922,15.8821783
4.909,18.271471,15.77550426
4.91,18.316555,15.66829437
4.911,18.477735,15.56056309
4.912,18.413783,15.45232492
4.913,18.347486,15.34359438
4.914,18.104641,15.23438604
4.915,17.753742,15.1247145
4.916,17.284663,15.01459438
4.917,16.763647,14.90404036
4.918,16.069829,14.79306712
4.919,15.430771,14.68168938
4.92,14.783221,14.56992188
4.921,14.187087,14.45777941
4.922,13.861149,14.34527675
4.923,13.801132,14.23242872
4.924,11.185137,14.11925017
4.925,14.091862,14.00575594
4.926,11.61771,13.89196093
4.927,11.788388,13.77788003
4.928,11.984797,13.66352815
4.929,12.212032,13.54892021
4.93,12.225021,13.43407116
4.931,12.108449,13.31899594
4.932,11.880653,13.20370952
4.933,13.738961,13.08822688
4.934,13.114054,12.97256298
4.935,12.371043,12.85673282
4.936,11.609901,12.74075139
4.937,10.893671,12.62463367
4.938,10.160261,12.50839467
4.939,-1.925992,12.39204938
4.94,-2.454242,12.2756128
4.941,-2.853669,12.15909992
4.942,-3.069609,12.04252574
4.943,-3.100784,11.92590524
4.944,-2.993095,11.80925341
4.945,-2.626141,11.69258521
4.946,-1.980973,11.57591562
4.947,10.084106,11.45925958
4.948,10.430074,11.34263204
4.949,10.849061,11.22604793
4.95,11.16435,11.10952218
4.951,11.368919,10.99306967
4.952,11.385714,10.87670529
4.953,11.341805,10.76044391
4.954,11.266769,10.64430038
4.955,11.193671,10.52828952
4.956,11.117921,10.41242613
4.957,10.950272,10.29672499
4.958,10.954391,10.18120086
4.959,11.156625,10.06586847
4.96,11.409904,9.950742508
4.961,11.834248,9.835837653
4.962,12.020165,9.721168545
4.963,12.185149,9.606749792
4.964,12.248139,9.492595971
4.965,12.242868,9.378721622
4.966,12.216453,9.265141251
4.967,12.145088,9.151869327
4.968,11.928463,9.038920281
4.969,11.54785,8.926308502
4.97,11.445109,8.814048341
4.971,11.398717,8.702154104
4.972,11.502318,8.590640055
4.973,11.651192,8.479520413
4.974,11.870063,8.36880935
4.975,12.126551,8.25852099
4.976,12.379895,8.148669411
4.977,12.596989,8.039268637
4.978,12.453892,7.930332643
4.979,12.541099,7.821875352
4.98,12.542042,7.71391063
4.981,12.891616,7.606452291
4.982,13.032463,7.499514091
4.983,13.1975,7.393109728
4.984,13.414369,7.287252842
4.985,13.482529,7.181957011
4.986,13.417745,7.077235755
4.987,13.417216,6.973102527
4.988,13.180099,6.869570719
4.989,12.664326,6.766653657
4.99,12.304718,6.6643646
4.991,11.731264,6.562716741
4.992,11.124228,6.461723202
4.993,10.687885,6.361397037
4.994,10.470379,6.261751228
4.995,10.454464,6.162798684
4.996,10.588888,6.064552241
4.997,10.542011,5.967024661
4.998,10.667207,5.870228629
4.999,11.007387,5.774176753
5,11.520161,5.678881564
